subj	pred	obj	type	create_time	update_time
comp3171	行业	医药	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3171	首次注册登记地点	深圳市工商行政管理局	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3171	证券简称	飞亚达Ａ	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3171	法人代表	黄勇峰	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3171	总经理	陈立彬	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3171	代码	000026	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3171	公司注册地址	深圳市南山区高新南一道飞亚达科技大厦	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3171	企业法人营业执照注册号	440301103196089	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3171	公司注册地址邮箱	518057	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3171	公司名称	飞亚达(集团)股份有限公司	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3172	行业	医药	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3172	首次注册登记地点	深圳市	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3172	证券简称	深圳能源	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3172	法人代表	熊佩锦	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3172	总经理	王平洋	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3172	代码	000027	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3172	公司注册地址	深圳市福田区深南中路2068号华能大厦5，33，35-36，38-41层	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3172	企业法人营业执照注册号	440301103073440	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3172	公司注册地址邮箱	518031	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3172	公司名称	深圳能源集团股份有限公司	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3173	行业	医药	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3173	首次注册登记地点	深圳市工商行政管理局	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3173	证券简称	国药一致	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3173	法人代表	林兆雄	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3173	总经理	林兆雄	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3173	代码	000028	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3173	公司注册地址	深圳市福田区八卦四路15号一致药业大楼	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3173	企业法人营业执照注册号	440301103040048	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3173	公司注册地址邮箱	518029	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3173	公司名称	国药集团一致药业股份有限公司	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3174	行业	医药	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3174	首次注册登记地点	深圳市工商局	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3174	证券简称	深深房Ａ	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3174	法人代表	周建国	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3174	总经理	陈茂政	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3174	代码	000029	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3174	公司注册地址	深圳市人民南路深房广场45-48楼	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3174	企业法人营业执照注册号	440301103225878	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3174	公司注册地址邮箱	518001	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3174	公司名称	深圳经济特区房地产(集团)股份有限公司	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3175	行业	医药	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3175	首次注册登记地点	中国广东省深圳市华强北路	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3175	证券简称	富奥股份	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3175	法人代表	甘先国	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3175	总经理	甘先国	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3175	代码	000030	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3175	公司注册地址	吉林省长春汽车经济技术开发区东风南街777号	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3175	企业法人营业执照注册号	440000000067379	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3175	公司注册地址邮箱	130011	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3175	公司名称	富奥汽车零部件股份有限公司	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3176	行业	医药	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3176	首次注册登记地点	深圳市	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3176	证券简称	中粮地产	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3176	法人代表	周政	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3176	总经理	曹荣根	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3176	代码	000031	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3176	公司注册地址	深圳市宝安区新安街道3区龙井二路3号中粮地产集团中心第1层101室	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3176	企业法人营业执照注册号	4403011027398	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3176	公司注册地址邮箱	518101	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3176	公司名称	中粮地产(集团)股份有限公司	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3177	行业	医药	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3177	首次注册登记地点	深圳市工商行政管理局	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3177	证券简称	神州数码	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3177	法人代表	郭为	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3177	总经理	郭为	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3177	代码	000034	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3177	公司注册地址	深圳市南山区粤海街道科发路8号金融基地1栋11楼E1	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3177	企业法人营业执照注册号	19218259-X	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3177	公司注册地址邮箱	518057	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3177	公司名称	神州数码集团股份有限公司	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3178	行业	医药	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3178	首次注册登记地点	深圳	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3178	证券简称	深桑达Ａ	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3178	法人代表	周剑	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3178	总经理	徐效臣	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3178	代码	000032	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3178	公司注册地址	深圳市南山区科技园科技路1号桑达科技大厦15-17楼	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3178	企业法人营业执照注册号	4403011000022	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3178	公司注册地址邮箱	518057	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3178	公司名称	深圳市桑达实业股份有限公司	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3179	行业	医药	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3179	首次注册登记地点	深圳市工商行政管理局	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3179	证券简称	华联控股	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3179	法人代表	董炳根	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3179	总经理	李云	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3179	代码	000036	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3179	公司注册地址	深圳市深南中路2008号华联大厦11层	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3179	企业法人营业执照注册号	4403011042508	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3179	公司注册地址邮箱	518031	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3179	公司名称	华联控股股份有限公司	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3180	行业	医药	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3180	首次注册登记地点	蛇口区工商行政管理局	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3180	证券简称	中国天楹	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3180	法人代表	严圣军	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3180	总经理	曹德标	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3180	代码	000035	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3180	公司注册地址	江苏省海安县城黄海大道(西)268号2幢	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3180	企业法人营业执照注册号	4403011015154	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3180	公司注册地址邮箱	226600	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3180	公司名称	中国天楹股份有限公司	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3181	行业	医药	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3181	首次注册登记地点	深圳市南山区南山角咀	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3181	证券简称	深南电Ａ	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3181	法人代表	李新威	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3181	总经理	陈玉辉	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3181	代码	000037	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3181	公司注册地址	深圳市南山区月亮湾大道2097号	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3181	企业法人营业执照注册号	企股合粤深总字第101591号	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3181	公司注册地址邮箱	518054	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3181	公司名称	深圳南山热电股份有限公司	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3182	行业	医药	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3182	首次注册登记地点	深圳市华侨城东部工业区	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3182	证券简称	深 大 通	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3182	法人代表	郝亮	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3182	总经理	马炬	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3182	代码	000038	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3182	公司注册地址	深圳市南山区沙河街道恩平街华侨城东部工业区东E4栋	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3182	企业法人营业执照注册号	深司字N84946	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3182	公司注册地址邮箱	518053	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3182	公司名称	深圳大通实业股份有限公司	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3183	行业	医药	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3183	首次注册登记地点	深圳市罗湖区晒布路2号	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3183	证券简称	东旭蓝天	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3183	法人代表	朱胜利	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3183	总经理	朱胜利	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3183	代码	000040	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3183	公司注册地址	深圳市罗湖区东门中路1011号鸿基大厦25-27楼	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3183	企业法人营业执照注册号	440301104155082	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3183	公司注册地址邮箱	518001	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3183	公司名称	东旭蓝天新能源股份有限公司	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3184	行业	医药	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3184	首次注册登记地点	深圳市工商行政管理局	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3184	证券简称	中集集团	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3184	法人代表	王宏	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3184	总经理	麦伯良	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3184	代码	000039	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3184	公司注册地址	深圳市南山蛇口工业区港湾大道2号中集研发中心8楼	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3184	企业法人营业执照注册号	企股粤深总字第101157号	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3184	公司注册地址邮箱	518067	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3184	公司名称	中国国际海运集装箱(集团)股份有限公司	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3185	行业	医药	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3185	首次注册登记地点	深圳市福田区白沙岭百花村百花五路长源楼	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3185	证券简称	中洲控股	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3185	法人代表	姚日波	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3185	总经理	姚日波	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3185	代码	000042	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3185	公司注册地址	深圳市福田区百花五路长源楼	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3185	企业法人营业执照注册号	440301103813177	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3185	公司注册地址邮箱	518028	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3185	公司名称	深圳市中洲投资控股股份有限公司	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3186	行业	医药	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3186	首次注册登记地点	深圳市工商行政管理局	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3186	证券简称	中航地产	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3186	法人代表	石正林	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3186	总经理	钟宏伟	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3186	代码	000043	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3186	公司注册地址	深圳市福田区振华路163号飞亚达大厦六楼	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3186	企业法人营业执照注册号	440301103009475	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3186	公司注册地址邮箱	518031	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3186	公司名称	中航地产股份有限公司	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3187	行业	医药	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3187	首次注册登记地点	深圳市福田区华强北路3号深纺大厦六楼	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3187	证券简称	深纺织Ａ	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3187	法人代表	朱军	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3187	总经理	朱梅柱	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3187	代码	000045	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3187	公司注册地址	深圳市福田区华强北路3号深纺大厦6楼	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3187	企业法人营业执照注册号	4403011013060	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3187	公司注册地址邮箱	518031	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3187	公司名称	深圳市纺织(集团)股份有限公司	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3188	行业	医药	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3188	首次注册登记地点	深圳	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3188	证券简称	泛海控股	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3188	法人代表	卢志强	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3188	总经理	韩晓生	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3188	代码	000046	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3188	公司注册地址	北京市东城区建国门内大街28号民生金融中心C座22层	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3188	企业法人营业执照注册号	440301013197	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3188	公司注册地址邮箱	100005	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3188	公司名称	泛海控股股份有限公司	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3189	行业	医药	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3189	首次注册登记地点	--	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3189	证券简称	康 达 尔	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3189	法人代表	罗爱华	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3189	总经理	季圣智	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3189	代码	000048	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3189	公司注册地址	深圳市罗湖区深南东路1086号集浩大厦二、三楼	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3189	企业法人营业执照注册号	4403011014310	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp3189	公司注册地址邮箱	518003	property	2017-10-24 10:52:16	2017-10-24 10:52:16
