:ID	:LABEL	create_time	update_time	industry	first_register_addr	security_short_name	legal_entity	manager	code	company_address	register_number	zipcode	company_name
comp3293	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	乌鲁木齐市北京南路22号龙岭大厦	国际实业	丁治平	马永春	000159	新疆维吾尔自治区乌鲁木齐市高新区北京南路358号大成国际9楼	650000040000224	830011	新疆国际实业股份有限公司
comp3294	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	上海市	申万宏源	陈亮	陈亮	000166	新疆乌鲁木齐市高新区北京南路358号大成国际大厦20楼2001室	310000000046991	830011	申万宏源集团股份有限公司
comp3295	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	江苏省工商行政管理局	东方市场	计高雄	计高雄	000301	江苏省吴江市盛泽镇市场路丝绸股份大厦	320000000004838	215228	江苏吴江中国东方丝绸市场股份有限公司
comp3296	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	--	美的集团	方洪波	方洪波	000333	广东省佛山市顺德区北滘镇美的大道6号美的总部大楼B区26-28楼	440681000038581	528311	美的集团股份有限公司
comp3297	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	河南省许昌市建设路178号	许继电气	--	孙继强	000400	河南省许昌市许继大道1298号	410000100052224	461000	许继电气股份有限公司
comp3298	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	--	潍柴动力	谭旭光	--	000338	山东省潍坊市高新技术产业开发区福寿东街197号甲	3700001807810	261061	潍柴动力股份有限公司
comp3299	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	唐山市工商行政管理局直属一分局	冀东水泥	姜长禄	于九洲	000401	河北省唐山市丰润区林荫路	130000000020886	064000	唐山冀东水泥股份有限公司
comp3300	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	重庆市工商行政管理局高新区分局	金 融 街	高靓	吕洪斌	000402	北京市西城区金城坊街7号	1100001262595	100033	金融街控股股份有限公司
comp3301	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	湛江市人民大道中32号	山东地矿	张虹	郭长洲	000409	山东省济南市高新区新宇路750号5号楼	440000000017958	250101	山东地矿股份有限公司
comp3302	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	江西省宜春市环城西路1号	ST 生 化	史曜瑜	史曜瑜	000403	山西省太原市长治路227号高新国际大厦16层	140000110106466	030006	振兴生化股份有限公司
comp3303	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	河北省石家庄市河北省工商行政管理局	藏格控股	肖永明	肖瑶	000408	青海省格尔木市昆仑南路15-02号	130000000003457	816000	藏格控股股份有限公司
comp3304	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	江西省工商行政管理局	华意压缩	杨秀彪	朱金松	000404	江西省景德镇市长虹大道1号(高新开发区内)	360000110000494	333000	华意压缩机股份有限公司
comp3305	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	山东省工商行政管理局	胜利股份	王鹏	孙卜武	000407	山东省济南市高新区港兴三路北段济南药谷1号楼B座32层	370000018008655	250102	山东胜利股份有限公司
comp3306	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	--	*ST 沈机	赵彪	徐仲	000410	辽宁省沈阳经济技术开发区开发大路17甲1号	210131000004037	110142	沈阳机床股份有限公司
comp3307	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	浙江省杭州市	英特集团	冯志斌	姜巨舫	000411	浙江省杭州市下城区东新路江南巷2号3幢	330000000032529	310004	浙江英特集团股份有限公司
comp3308	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	石家庄市	东旭光电	李兆廷	王立鹏	000413	河北省石家庄市高新技术产业开发区黄河大道9号	130000000001040	050035	东旭光电科技股份有限公司
comp3309	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	乌鲁木齐市黄河路22号	渤海金控	卓逸群	--	000415	新疆维吾尔自治区乌鲁木齐市黄河路93号	650000060000205	830002	渤海金控投资股份有限公司
comp3310	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	--	民生控股	余政	陈家华	000416	山东省青岛市崂山区株州路151号	37020018052604	266101	民生控股股份有限公司
comp3311	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	河南省焦作市塔南路31号	焦作万方	周传良	周传良	000612	河南省焦作市马村区待王镇焦新路南侧	4100001002887	454003	焦作万方铝业股份有限公司
comp3312	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	湖北省襄阳县陈家湖	京汉股份	田汉	张天诚	000615	湖北省襄阳市樊城区陈家湖	4200001000213	441133	京汉实业投资股份有限公司
comp3313	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	--	海航投资	于波	戴美欧	000616	辽宁省大连市中山区长江路123号长江写字楼2129	210200000261664	116001	海航投资集团股份有限公司
comp3314	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	山东省济南市文化西路14号	中油资本	刘跃珍	蒋尚军	000617	新疆省克拉玛依市世纪大道路7号	370000018007734	834000	中国石油集团资本股份有限公司
comp3315	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	三亚市河东区大东海	*ST东海A	黎愿斌	黎愿斌	000613	海南省三亚市大东海	4600001003983	572021	海南大东海旅游中心股份有限公司
comp3316	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	安徽省泾县	海螺型材	万涌	王杨林	000619	安徽省芜湖市经济开发区港湾路	340000000017738	241006	芜湖海螺型材科技股份有限公司
comp3317	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	黑龙江省牡丹江市东三条路98号	新 华 联	丁伟	苏波	000620	北京市通州区潞城镇人民政府北楼209室	230000100005468	101117	新华联文化旅游发展股份有限公司
comp3318	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	岳阳市工商行政管理局	恒立实业	马伟进	吕友帮	000622	湖南省岳阳市岳阳楼区青年中路9号	430000000025073	414000	恒立实业发展集团股份有限公司
comp3319	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	吉林省工商行政管理局	吉林敖东	李秀林	郭淑芹	000623	吉林省延边朝鲜族自治州敦化市敖东大街2158号	220000000072468	133700	吉林敖东药业集团股份有限公司
comp3320	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	重庆市南岸区南城大道309号	长安汽车	张宝林	朱华荣	000625	重庆市江北区建新东路260号	渝直5000001805570	400023	重庆长安汽车股份有限公司
comp3321	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	江苏省连云港市	远大控股	金波	金波	000626	江苏省连云港经济技术开发区高新八路4号	3200001103275	222006	远大产业控股股份有限公司
comp3322	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	湖北省荆门市杨湾路122号	天茂集团	刘益谦	肖云华	000627	湖北省荆门市杨湾路132号	420000000018048	448000	天茂实业集团股份有限公司
comp3323	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	辽宁省证券登记管理中心	东北证券	李福春	何俊岩	000686	吉林省长春市生态大街6666号	220000000005183	130119	东北证券股份有限公司
comp3324	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	广东省工商行政管理局	中山公用	何锐驹	刘雪涛	000685	广东省中山市兴中道18号财兴大厦北座	4400001009620	528403	中山公用事业集团股份有限公司
comp3325	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	保定市金迪路59号	华讯方舟	吴光胜	张沈卫	000687	河北省保定市新市区盛兴西路1369号	1300001000488	071055	华讯方舟股份有限公司
comp3326	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	涪陵	建新矿业	夏勇	夏勇	000688	重庆市涪陵区江东群沱子路31号	5001021800280	408003	建新矿业股份有限责任公司
comp3327	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	广东省工商行政管理局	宝新能源	宁远喜	王波	000690	广东省梅州市梅县华侨城香港花园宝丽华综合大楼	440000000013034	514788	广东宝丽华新能源股份有限公司
comp3328	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	福建省厦门市	厦门信达	杜少华	欧阳哲	000701	福建省厦门市湖里区兴隆路27号第7层	350200100011224	361006	厦门信达股份有限公司
comp3329	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	海南省海口市	ST 亚太	马兵	--	000691	甘肃省兰州新区亚太工业科技总部基地A1号办公楼	460000000140586	730000	海南亚太实业发展股份有限公司
comp3330	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	天津市工商行政管理局	滨海能源	肖占鹏	李勃洋	000695	天津市开发区第十一大街27号	1200001001285	300457	天津滨海能源发展股份有限公司
comp3331	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	辽宁省沈阳市沈河区八纬路29号	惠天热电	李久旭	徐朋业	000692	辽宁省沈阳市沈河区热闹路47号	210100000060257	110014	沈阳惠天热电股份有限公司
comp3332	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	陕西省咸阳市渭阳西路七十号	炼石有色	张政	张政	000697	陕西省西咸新区沣西新城世纪大道55号	610000100185785	712000	陕西炼石有色资源股份有限公司
comp3333	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	辽宁省沈阳市经济技术开发区沈大路888号	沈阳化工	王大壮	孙泽胜	000698	辽宁省沈阳经济技术开发区沈西三东路55号	2101001104307	110143	沈阳化工股份有限公司
comp3334	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	温江县工商局	*ST 华泽	王应虎	齐中平	000693	四川省成都海峡两岸科技开发园科技创新中心	510100000078391	611130	成都华泽钴镍材料股份有限公司
comp3335	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	江苏省江阴市	模塑科技	曹克波	曹克波	000700	江苏省江阴市周庄镇长青路8号	3200001104191	214423	江南模塑科技股份有限公司
comp3336	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	合肥市工商行政管理局	合肥百货	刘浩	戴登安	000417	安徽省合肥市长江中路150号	340000000008561（1-1）	230001	合肥百货大楼集团股份有限公司
comp3337	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	无锡市惠钱路67号	小天鹅Ａ	方洪波	陆剑峰	000418	江苏省无锡市国家高新技术产业开发区长江南路18号	320200000014723	214028	无锡小天鹅股份有限公司
comp3338	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	湖南省工商行政管理局	通程控股	周兆达	周兆达	000419	湖南省长沙市雨花区劳动西路589号	430000000030448	410007	长沙通程控股股份有限公司
comp3339	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	吉林省工商局	吉林化纤	宋德武	金东杰	000420	吉林省吉林市昌邑区九站街516-1号	2200001030148	132115	吉林化纤股份有限公司
comp3340	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	南京市大桥南路8号	南京公用	潘明	尹小峰	000421	江苏省南京市建邺区应天大街927号	3201001003512	210019	南京公用发展股份有限公司
comp3341	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	山东省东阿县工商局	东阿阿胶	秦玉峰	秦玉峰	000423	山东省东阿县阿胶街78号	3700001800331	252201	东阿阿胶股份有限公司
comp3342	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	广州市东风中路503号东建大厦4楼	粤高速Ａ	郑任发	汪春华	000429	广东省广州市白云路85号	企股粤总字第002875号	510100	广东省高速公路发展股份有限公司
comp3343	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	湖北省工商行政管理局	湖北宜化	张忠华	周晓华	000422	湖北省宜昌市猇亭大道399号	4200001000398	443007	湖北宜化化工股份有限公司
comp3344	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	徐州市工商行政管理局	徐工机械	王民	陆川	000425	江苏省徐州经济技术开发区驮蓝山路26号	320300000017304	221004	徐工集团工程机械股份有限公司
comp3345	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	湖南省工商行政管理局	华天酒店	蒋利亚	--	000428	湖南省长沙市解放东路300号	4300001000432	410001	华天酒店集团股份有限公司
comp3346	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	辽宁省丹东市	山东路桥	江成	周新波	000498	山东省济南市经五路330号	210600004016134	250021	山东高速路桥集团股份有限公司
comp3347	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	山东省寿光市圣城街595号	晨鸣纸业	陈洪国	陈洪国	000488	山东省寿光市圣城街595号	370000400001170	262700	山东晨鸣纸业集团股份有限公司
comp3348	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	张家界市工商行政管理局	张 家 界	赵文胜	罗选国	000430	湖南省张家界市南庄坪	430000000018669	427000	张家界旅游集团股份有限公司
comp3349	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	赤峰市工商局	兴业矿业	吉兴业	吉兴军	000426	内蒙古自治区赤峰市新城区玉龙大街路北、天义路西兴业集团办公楼	150000000006197	024000	内蒙古兴业矿业股份有限公司
comp3350	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	武汉市工商行政管理局	鄂武商Ａ	陈军	秦琴	000501	湖北省武汉市江汉区解放大道690号	420100000117383	430022	武汉武商集团股份有限公司
comp3351	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	海口市	海虹控股	康健	康健	000503	海南省海口市文华路18号君华海逸大酒店(原文华大酒店)七层	（琼企）4600001002974	570105	海虹企业(控股)股份有限公司
comp3352	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	海南省海口工商行政管理局	绿景控股	余斌	--	000502	广东省广州市海珠区同福西路131—133号首层01房	4400001010532	510253	绿景控股股份有限公司
comp3353	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	海南省工商行政管理局	南华生物	石磊	石磊	000504	湖南省长沙市天心区城南西路3号财信大厦13楼	110000000733263	400015	南华生物医药股份有限公司
comp3354	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	广东省珠海市	珠 海 港	欧辉生	黄志华	000507	广东省珠海市南水镇榕湾路16号2001-2号办公	440400000142072	519050	珠海港股份有限公司
comp3355	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	乐山市工商行政管理局	中润资源	李明吉	李振川	000506	山东省济南市经十路13777号中润世纪广场17栋	370000000000068	250014	中润资源投资股份有限公司
comp3356	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	海口市龙昆北路2号	珠江控股	王国丰	王春立	000505	海南省海口市滨海大道珠江广场帝豪大厦29层	460000000159355	570125	海南珠江控股股份有限公司
